2025-07-01 16:08:20,838 INFO Starting up INF Items Scraper...
<launching> /Users/nikicooke/Library/Caches/ms-playwright/chromium_headless_shell-1179/chrome-mac/headless_shell --disable-field-trial-config --disable-background-networking --disable-background-timer-throttling --disable-backgrounding-occluded-windows --disable-back-forward-cache --disable-breakpad --disable-client-side-phishing-detection --disable-component-extensions-with-background-pages --disable-component-update --no-default-browser-check --disable-default-apps --disable-dev-shm-usage --disable-extensions --disable-features=AcceptCHFrame,AutoExpandDetailsElement,AvoidUnnecessaryBeforeUnloadCheckSync,CertificateTransparencyComponentUpdater,DestroyProfileOnBrowserClose,DialMediaRouteProvider,ExtensionManifestV2Disabled,GlobalMediaControls,HttpsUpgrades,ImprovedCookieControls,LazyFrameLoading,LensOverlay,MediaRouter,PaintHolding,ThirdPartyStoragePartitioning,Translate --allow-pre-commit-input --disable-hang-monitor --disable-ipc-flooding-protection --disable-popup-blocking --disable-prompt-on-repost --disable-renderer-backgrounding --force-color-profile=srgb --metrics-recording-only --no-first-run --password-store=basic --use-mock-keychain --no-service-autorun --export-tagged-pdf --disable-search-engine-choice-screen --unsafely-disable-devtools-self-xss-warnings --enable-automation --enable-use-zoom-for-dsf=false --use-angle --headless --hide-scrollbars --mute-audio --blink-settings=primaryHoverType=2,availableHoverTypes=2,primaryPointerType=4,availablePointerTypes=4 --no-sandbox --user-data-dir=/var/folders/c3/wqpd_6fx1p7blc1kv3kl60dm0000gp/T/playwright_chromiumdev_profile-csA7Zg --remote-debugging-pipe --no-startup-window
<launched> pid=94486
[pid=94486][err] [0702/055810.277405:ERROR:ui/gl/gl_display.cc:408] EGL Driver message (Error) eglQueryDeviceAttribEXT: Bad attribute.
[pid=94486][err] [0702/055810.278296:ERROR:ui/display/mac/cv_display_link_mac.mm:165] CVDisplayLinkCreateWithCGDisplay failed. CVReturn: -6670
[pid=94486][err] [0702/055810.278514:ERROR:ui/display/mac/cv_display_link_mac.mm:165] CVDisplayLinkCreateWithCGDisplay failed. CVReturn: -6670
[pid=94486][err] [0702/055810.278617:ERROR:ui/display/mac/cv_display_link_mac.mm:165] CVDisplayLinkCreateWithCGDisplay failed. CVReturn: -6670
[pid=94486][err] [0702/055810.364956:ERROR:ui/gl/gl_display.cc:408] EGL Driver message (Error) eglQueryDeviceAttribEXT: Bad attribute.
[pid=94486][err] [0702/055810.365123:ERROR:ui/display/mac/cv_display_link_mac.mm:165] CVDisplayLinkCreateWithCGDisplay failed. CVReturn: -6670
[pid=94486][err] [0702/055810.365162:ERROR:ui/display/mac/cv_display_link_mac.mm:165] CVDisplayLinkCreateWithCGDisplay failed. CVReturn: -6670
[pid=94486][err] [0702/055810.365188:ERROR:ui/display/mac/cv_display_link_mac.mm:165] CVDisplayLinkCreateWithCGDisplay failed. CVReturn: -6670
[pid=94486][err] [0702/055856.254835:ERROR:ui/gl/gl_display.cc:408] EGL Driver message (Error) eglQueryDeviceAttribEXT: Bad attribute.
[pid=94486][err] [0702/055856.255167:ERROR:ui/display/mac/cv_display_link_mac.mm:165] CVDisplayLinkCreateWithCGDisplay failed. CVReturn: -6670
[pid=94486][err] [0702/055856.255217:ERROR:ui/display/mac/cv_display_link_mac.mm:165] CVDisplayLinkCreateWithCGDisplay failed. CVReturn: -6670
[pid=94486][err] [0702/055856.255253:ERROR:ui/display/mac/cv_display_link_mac.mm:165] CVDisplayLinkCreateWithCGDisplay failed. CVReturn: -6670
[pid=94486][err] [0702/055856.317591:ERROR:ui/gl/gl_display.cc:408] EGL Driver message (Error) eglQueryDeviceAttribEXT: Bad attribute.
[pid=94486][err] [0702/055856.317801:ERROR:ui/display/mac/cv_display_link_mac.mm:165] CVDisplayLinkCreateWithCGDisplay failed. CVReturn: -6670
[pid=94486][err] [0702/055856.317841:ERROR:ui/display/mac/cv_display_link_mac.mm:165] CVDisplayLinkCreateWithCGDisplay failed. CVReturn: -6670
[pid=94486][err] [0702/055856.317863:ERROR:ui/display/mac/cv_display_link_mac.mm:165] CVDisplayLinkCreateWithCGDisplay failed. CVReturn: -6670
[pid=94486] <gracefully close start>
Traceback (most recent call last):
  File "/Users/nikicooke/2025/218-inf/inf.py", line 308, in main
    app_logger.info("INF scraper run completed successfully.")
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/nikicooke/2025/218-inf/inf.py", line 266, in scrape_inf_data
    # =======================================================================================
                        ^^^^^^^^^^^^^^^^^
  File "/Users/nikicooke/2025/218-scraper/venv/lib/python3.12/site-packages/playwright/async_api/_generated.py", line 13432, in close
    return mapping.from_maybe_impl(await self._impl_obj.close(reason=reason))
                                   ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/nikicooke/2025/218-scraper/venv/lib/python3.12/site-packages/playwright/_impl/_browser_context.py", line 619, in close
    await self._channel.send("close", None, {"reason": reason})
  File "/Users/nikicooke/2025/218-scraper/venv/lib/python3.12/site-packages/playwright/_impl/_connection.py", line 69, in send
    return await self._connection.wrap_api_call(
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/nikicooke/2025/218-scraper/venv/lib/python3.12/site-packages/playwright/_impl/_connection.py", line 558, in wrap_api_call
    raise rewrite_error(error, f"{parsed_st['apiName']}: {error}") from None
playwright._impl._errors.TargetClosedError: BrowserContext.close: Target page, context or browser has been closed
Browser logs:

<launching> /Users/nikicooke/Library/Caches/ms-playwright/chromium_headless_shell-1179/chrome-mac/headless_shell --disable-field-trial-config --disable-background-networking --disable-background-timer-throttling --disable-backgrounding-occluded-windows --disable-back-forward-cache --disable-breakpad --disable-client-side-phishing-detection --disable-component-extensions-with-background-pages --disable-component-update --no-default-browser-check --disable-default-apps --disable-dev-shm-usage --disable-extensions --disable-features=AcceptCHFrame,AutoExpandDetailsElement,AvoidUnnecessaryBeforeUnloadCheckSync,CertificateTransparencyComponentUpdater,DestroyProfileOnBrowserClose,DialMediaRouteProvider,ExtensionManifestV2Disabled,GlobalMediaControls,HttpsUpgrades,ImprovedCookieControls,LazyFrameLoading,LensOverlay,MediaRouter,PaintHolding,ThirdPartyStoragePartitioning,Translate --allow-pre-commit-input --disable-hang-monitor --disable-ipc-flooding-protection --disable-popup-blocking --disable-prompt-on-repost --disable-renderer-backgrounding --force-color-profile=srgb --metrics-recording-only --no-first-run --password-store=basic --use-mock-keychain --no-service-autorun --export-tagged-pdf --disable-search-engine-choice-screen --unsafely-disable-devtools-self-xss-warnings --enable-automation --enable-use-zoom-for-dsf=false --use-angle --headless --hide-scrollbars --mute-audio --blink-settings=primaryHoverType=2,availableHoverTypes=2,primaryPointerType=4,availablePointerTypes=4 --no-sandbox --user-data-dir=/var/folders/c3/wqpd_6fx1p7blc1kv3kl60dm0000gp/T/playwright_chromiumdev_profile-csA7Zg --remote-debugging-pipe --no-startup-window
<launched> pid=94486
[pid=94486][err] [0702/055810.277405:ERROR:ui/gl/gl_display.cc:408] EGL Driver message (Error) eglQueryDeviceAttribEXT: Bad attribute.
[pid=94486][err] [0702/055810.278296:ERROR:ui/display/mac/cv_display_link_mac.mm:165] CVDisplayLinkCreateWithCGDisplay failed. CVReturn: -6670
[pid=94486][err] [0702/055810.278514:ERROR:ui/display/mac/cv_display_link_mac.mm:165] CVDisplayLinkCreateWithCGDisplay failed. CVReturn: -6670
[pid=94486][err] [0702/055810.278617:ERROR:ui/display/mac/cv_display_link_mac.mm:165] CVDisplayLinkCreateWithCGDisplay failed. CVReturn: -6670
[pid=94486][err] [0702/055810.364956:ERROR:ui/gl/gl_display.cc:408] EGL Driver message (Error) eglQueryDeviceAttribEXT: Bad attribute.
[pid=94486][err] [0702/055810.365123:ERROR:ui/display/mac/cv_display_link_mac.mm:165] CVDisplayLinkCreateWithCGDisplay failed. CVReturn: -6670
[pid=94486][err] [0702/055810.365162:ERROR:ui/display/mac/cv_display_link_mac.mm:165] CVDisplayLinkCreateWithCGDisplay failed. CVReturn: -6670
[pid=94486][err] [0702/055810.365188:ERROR:ui/display/mac/cv_display_link_mac.mm:165] CVDisplayLinkCreateWithCGDisplay failed. CVReturn: -6670
[pid=94486][err] [0702/055856.254835:ERROR:ui/gl/gl_display.cc:408] EGL Driver message (Error) eglQueryDeviceAttribEXT: Bad attribute.
[pid=94486][err] [0702/055856.255167:ERROR:ui/display/mac/cv_display_link_mac.mm:165] CVDisplayLinkCreateWithCGDisplay failed. CVReturn: -6670
[pid=94486][err] [0702/055856.255217:ERROR:ui/display/mac/cv_display_link_mac.mm:165] CVDisplayLinkCreateWithCGDisplay failed. CVReturn: -6670
[pid=94486][err] [0702/055856.255253:ERROR:ui/display/mac/cv_display_link_mac.mm:165] CVDisplayLinkCreateWithCGDisplay failed. CVReturn: -6670
[pid=94486][err] [0702/055856.317591:ERROR:ui/gl/gl_display.cc:408] EGL Driver message (Error) eglQueryDeviceAttribEXT: Bad attribute.
[pid=94486][err] [0702/055856.317801:ERROR:ui/display/mac/cv_display_link_mac.mm:165] CVDisplayLinkCreateWithCGDisplay failed. CVReturn: -6670
[pid=94486][err] [0702/055856.317841:ERROR:ui/display/mac/cv_display_link_mac.mm:165] CVDisplayLinkCreateWithCGDisplay failed. CVReturn: -6670
[pid=94486][err] [0702/055856.317863:ERROR:ui/display/mac/cv_display_link_mac.mm:165] CVDisplayLinkCreateWithCGDisplay failed. CVReturn: -6670
[pid=94486] <gracefully close start>
2025-07-02 05:59:37,322 INFO Shutting down...
2025-07-02 05:59:37,339 INFO Shutdown complete.
2025-07-02 05:59:40,149 INFO Mode: Fetching YESTERDAY's INF data.
2025-07-02 05:59:40,385 INFO Starting INF data collection for 'Morrisons - Thornton-Cleveleys'
2025-07-02 05:59:40,470 INFO Navigating to Inventory Insights URL: https://sellercentral.amazon.co.uk/snow-inventory/inventoryinsights/?ref_=mp_home_logo_xx&cor=mmp_EU&mons_sel_dir_mcid=amzn1.merchant.d.PMPSTY6I7DNDVHT7PKBFHYWZ4M&mons_sel_mkid=AM7DNVYQULIQ5
2025-07-02 05:59:41,251 INFO Waiting for the date picker UI to become visible...
2025-07-02 06:00:26,261 WARNING Attempt 1 for INF scrape failed for Morrisons - Thornton-Cleveleys: Locator expected to be visible
Actual value: <element(s) not found> 
Call log:
  - Expect "to_be_visible" with timeout 45000ms
  - waiting for locator("#range-selector")
Traceback (most recent call last):
  File "/Users/nikicooke/2025/218-inf/inf.py", line 195, in scrape_inf_data
    await expect(range_selector_container).to_be_visible(timeout=WAIT_TIMEOUT)
  File "/Users/nikicooke/2025/218-scraper/venv/lib/python3.12/site-packages/playwright/async_api/_generated.py", line 20213, in to_be_visible
    await self._impl_obj.to_be_visible(visible=visible, timeout=timeout)
  File "/Users/nikicooke/2025/218-scraper/venv/lib/python3.12/site-packages/playwright/_impl/_assertions.py", line 741, in to_be_visible
    await self._expect_impl(
  File "/Users/nikicooke/2025/218-scraper/venv/lib/python3.12/site-packages/playwright/_impl/_assertions.py", line 75, in _expect_impl
    raise AssertionError(
AssertionError: Locator expected to be visible
Actual value: <element(s) not found> 
Call log:
  - Expect "to_be_visible" with timeout 45000ms
  - waiting for locator("#range-selector")

2025-07-02 06:00:26,364 INFO Navigating to Inventory Insights URL: https://sellercentral.amazon.co.uk/snow-inventory/inventoryinsights/?ref_=mp_home_logo_xx&cor=mmp_EU&mons_sel_dir_mcid=amzn1.merchant.d.PMPSTY6I7DNDVHT7PKBFHYWZ4M&mons_sel_mkid=AM7DNVYQULIQ5
2025-07-02 06:00:26,998 INFO Waiting for the date picker UI to become visible...
2025-07-02 06:01:12,005 WARNING Attempt 2 for INF scrape failed for Morrisons - Thornton-Cleveleys: Locator expected to be visible
Actual value: <element(s) not found> 
Call log:
  - Expect "to_be_visible" with timeout 45000ms
  - waiting for locator("#range-selector")
Traceback (most recent call last):
  File "/Users/nikicooke/2025/218-inf/inf.py", line 195, in scrape_inf_data
    await expect(range_selector_container).to_be_visible(timeout=WAIT_TIMEOUT)
  File "/Users/nikicooke/2025/218-scraper/venv/lib/python3.12/site-packages/playwright/async_api/_generated.py", line 20213, in to_be_visible
    await self._impl_obj.to_be_visible(visible=visible, timeout=timeout)
  File "/Users/nikicooke/2025/218-scraper/venv/lib/python3.12/site-packages/playwright/_impl/_assertions.py", line 741, in to_be_visible
    await self._expect_impl(
  File "/Users/nikicooke/2025/218-scraper/venv/lib/python3.12/site-packages/playwright/_impl/_assertions.py", line 75, in _expect_impl
    raise AssertionError(
AssertionError: Locator expected to be visible
Actual value: <element(s) not found> 
Call log:
  - Expect "to_be_visible" with timeout 45000ms
  - waiting for locator("#range-selector")

2025-07-02 06:01:12,132 INFO Navigating to Inventory Insights URL: https://sellercentral.amazon.co.uk/snow-inventory/inventoryinsights/?ref_=mp_home_logo_xx&cor=mmp_EU&mons_sel_dir_mcid=amzn1.merchant.d.PMPSTY6I7DNDVHT7PKBFHYWZ4M&mons_sel_mkid=AM7DNVYQULIQ5
2025-07-02 06:01:14,177 INFO Waiting for the date picker UI to become visible...
2025-07-02 06:01:59,198 WARNING Attempt 3 for INF scrape failed for Morrisons - Thornton-Cleveleys: Locator expected to be visible
Actual value: <element(s) not found> 
Call log:
  - Expect "to_be_visible" with timeout 45000ms
  - waiting for locator("#range-selector")
Traceback (most recent call last):
  File "/Users/nikicooke/2025/218-inf/inf.py", line 195, in scrape_inf_data
    await expect(range_selector_container).to_be_visible(timeout=WAIT_TIMEOUT)
  File "/Users/nikicooke/2025/218-scraper/venv/lib/python3.12/site-packages/playwright/async_api/_generated.py", line 20213, in to_be_visible
    await self._impl_obj.to_be_visible(visible=visible, timeout=timeout)
  File "/Users/nikicooke/2025/218-scraper/venv/lib/python3.12/site-packages/playwright/_impl/_assertions.py", line 741, in to_be_visible
    await self._expect_impl(
  File "/Users/nikicooke/2025/218-scraper/venv/lib/python3.12/site-packages/playwright/_impl/_assertions.py", line 75, in _expect_impl
    raise AssertionError(
AssertionError: Locator expected to be visible
Actual value: <element(s) not found> 
Call log:
  - Expect "to_be_visible" with timeout 45000ms
  - waiting for locator("#range-selector")

2025-07-02 06:01:59,205 ERROR All INF scrape attempts failed for Morrisons - Thornton-Cleveleys.
2025-07-02 06:01:59,447 INFO Screenshot saved for debugging: output/Morrisons - Thornton-Cleveleys_inf_scrape_error_20250702_060159.png
2025-07-02 06:02:00,285 ERROR INF scraper run failed: Could not retrieve data for the target store.
2025-07-02 06:02:00,285 INFO Shutting down...
2025-07-02 06:02:00,382 INFO Shutdown complete.
2025-07-02 06:05:35,308 INFO Mode: Fetching YESTERDAY's INF data.
2025-07-02 06:05:35,897 INFO Existing auth state found. Verifying session...
2025-07-02 06:05:36,111 INFO Verifying session status by navigating to: https://sellercentral.amazon.co.uk/snow-inventory/inventoryinsights/?ref_=mp_home_logo_xx&cor=mmp_EU&mons_sel_dir_mcid=amzn1.merchant.d.PMPSTY6I7DNDVHT7PKBFHYWZ4M&mons_sel_mkid=AM7DNVYQULIQ5
2025-07-02 06:05:37,082 WARNING Redirected to a sign-in page. Session is invalid.
2025-07-02 06:05:37,089 INFO Login is required. Priming new master session...
2025-07-02 06:05:37,089 INFO Priming master session
2025-07-02 06:05:37,120 INFO Navigating to login page: https://sellercentral.amazon.co.uk/ap/signin?openid.pape.max_auth_age=900&openid.return_to=https%3A%2F%2Fsellercentral.amazon.co.uk%2Fsnowdash%3Fmons_sel_dir_mcid%3Damzn1.merchant.d.ADCTYK7ZDZ3AJG55TWLDKHVPEU7Q%26mons_sel_mkid%3DAM7DNVYQULIQ5%26mons_sel_dir_paid%3Damzn1.pa.d.AC5SCORDKVABET36OI32HPSR7K3A%26ignore_selection_changed%3Dtrue&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=sc_uk_amazon_v2&openid.mode=checkid_setup&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&mons_redirect=sign_in&ssoResponse=eyJ6aXAiOiJERUYiLCJlbmMiOiJBMjU2R0NNIiwiYWxnIjoiQTI1NktXIn0.nIxDt6YB6oQ20szF9uPcUAsvJeUex6GYuJC79NFGEc_0g5C0RKA0hw.9vWwKREZ-4z4ZT8N._i6p8USp4eccQS46LYe47Th1ZBSFiWsiJhb2srIh7niZisOyGeT6kL2gCSLSTHRZwElkCN6AMqcX5kqsZ3H3PqYtouGCc34W2fhFaMc3dZ9eEonHaM0zMQ3bRaJXqehr4at6YdLv3Si3JMkh8vouqCAwr9Wq_jxu0nDxekiJtkdpVqOCTI68BM_Ce9DFBd_XS5NFOTw8.MEIbisUMWZaNBcRUH9M5nw
2025-07-02 06:05:37,464 INFO Initial page loaded. Determining login flow...
2025-07-02 06:05:37,490 INFO Flow 1: Interstitial 'Continue' <input> page detected. Clicking it.
2025-07-02 06:05:38,524 INFO OTP is required.
2025-07-02 06:05:40,040 INFO Login process appears fully successful.
2025-07-02 06:05:40,046 INFO Login successful. Auth state saved to 'state.json'.
2025-07-02 06:05:40,058 INFO Starting INF data collection for 'Morrisons - Thornton-Cleveleys'
2025-07-02 06:05:40,138 INFO Navigating to Inventory Insights URL: https://sellercentral.amazon.co.uk/snow-inventory/inventoryinsights/?ref_=mp_home_logo_xx&cor=mmp_EU&mons_sel_dir_mcid=amzn1.merchant.d.PMPSTY6I7DNDVHT7PKBFHYWZ4M&mons_sel_mkid=AM7DNVYQULIQ5
2025-07-02 06:05:40,781 INFO Waiting for the date picker UI to become visible...
2025-07-02 06:05:41,156 INFO Date picker UI is ready.
2025-07-02 06:05:41,156 INFO Yesterday's data requested. Applying filters...
2025-07-02 06:05:41,226 INFO Clicked 'Yesterday'. Waiting for page to reload...
2025-07-02 06:06:26,238 WARNING Attempt 1 for INF scrape failed for Morrisons - Thornton-Cleveleys: Timeout 45000ms exceeded.
Traceback (most recent call last):
  File "/Users/nikicooke/2025/218-inf/inf.py", line 222, in scrape_inf_data
    await page.wait_for_load_state('networkidle', timeout=WAIT_TIMEOUT)
  File "/Users/nikicooke/2025/218-scraper/venv/lib/python3.12/site-packages/playwright/async_api/_generated.py", line 9071, in wait_for_load_state
    await self._impl_obj.wait_for_load_state(state=state, timeout=timeout)
  File "/Users/nikicooke/2025/218-scraper/venv/lib/python3.12/site-packages/playwright/_impl/_page.py", line 576, in wait_for_load_state
    return await self._main_frame.wait_for_load_state(**locals_to_params(locals()))
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/nikicooke/2025/218-scraper/venv/lib/python3.12/site-packages/playwright/_impl/_frame.py", line 245, in wait_for_load_state
    return await self._wait_for_load_state_impl(state, timeout)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/nikicooke/2025/218-scraper/venv/lib/python3.12/site-packages/playwright/_impl/_frame.py", line 273, in _wait_for_load_state_impl
    await waiter.result()
playwright._impl._errors.TimeoutError: Timeout 45000ms exceeded.
2025-07-02 06:06:26,358 INFO Navigating to Inventory Insights URL: https://sellercentral.amazon.co.uk/snow-inventory/inventoryinsights/?ref_=mp_home_logo_xx&cor=mmp_EU&mons_sel_dir_mcid=amzn1.merchant.d.PMPSTY6I7DNDVHT7PKBFHYWZ4M&mons_sel_mkid=AM7DNVYQULIQ5
2025-07-02 06:06:27,030 INFO Waiting for the date picker UI to become visible...
2025-07-02 06:06:27,401 INFO Date picker UI is ready.
2025-07-02 06:06:27,401 INFO Yesterday's data requested. Applying filters...
2025-07-02 06:06:27,455 INFO Clicked 'Yesterday'. Waiting for page to reload...
2025-07-02 06:07:12,463 WARNING Attempt 2 for INF scrape failed for Morrisons - Thornton-Cleveleys: Timeout 45000ms exceeded.
Traceback (most recent call last):
  File "/Users/nikicooke/2025/218-inf/inf.py", line 222, in scrape_inf_data
    await page.wait_for_load_state('networkidle', timeout=WAIT_TIMEOUT)
  File "/Users/nikicooke/2025/218-scraper/venv/lib/python3.12/site-packages/playwright/async_api/_generated.py", line 9071, in wait_for_load_state
    await self._impl_obj.wait_for_load_state(state=state, timeout=timeout)
  File "/Users/nikicooke/2025/218-scraper/venv/lib/python3.12/site-packages/playwright/_impl/_page.py", line 576, in wait_for_load_state
    return await self._main_frame.wait_for_load_state(**locals_to_params(locals()))
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/nikicooke/2025/218-scraper/venv/lib/python3.12/site-packages/playwright/_impl/_frame.py", line 245, in wait_for_load_state
    return await self._wait_for_load_state_impl(state, timeout)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/nikicooke/2025/218-scraper/venv/lib/python3.12/site-packages/playwright/_impl/_frame.py", line 273, in _wait_for_load_state_impl
    await waiter.result()
playwright._impl._errors.TimeoutError: Timeout 45000ms exceeded.
2025-07-02 06:07:12,592 INFO Navigating to Inventory Insights URL: https://sellercentral.amazon.co.uk/snow-inventory/inventoryinsights/?ref_=mp_home_logo_xx&cor=mmp_EU&mons_sel_dir_mcid=amzn1.merchant.d.PMPSTY6I7DNDVHT7PKBFHYWZ4M&mons_sel_mkid=AM7DNVYQULIQ5
2025-07-02 06:07:13,892 INFO Waiting for the date picker UI to become visible...
2025-07-02 06:07:14,264 INFO Date picker UI is ready.
2025-07-02 06:07:14,264 INFO Yesterday's data requested. Applying filters...
2025-07-02 06:07:14,319 INFO Clicked 'Yesterday'. Waiting for page to reload...
2025-07-02 06:07:59,330 WARNING Attempt 3 for INF scrape failed for Morrisons - Thornton-Cleveleys: Timeout 45000ms exceeded.
Traceback (most recent call last):
  File "/Users/nikicooke/2025/218-inf/inf.py", line 222, in scrape_inf_data
    await page.wait_for_load_state('networkidle', timeout=WAIT_TIMEOUT)
  File "/Users/nikicooke/2025/218-scraper/venv/lib/python3.12/site-packages/playwright/async_api/_generated.py", line 9071, in wait_for_load_state
    await self._impl_obj.wait_for_load_state(state=state, timeout=timeout)
  File "/Users/nikicooke/2025/218-scraper/venv/lib/python3.12/site-packages/playwright/_impl/_page.py", line 576, in wait_for_load_state
    return await self._main_frame.wait_for_load_state(**locals_to_params(locals()))
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/nikicooke/2025/218-scraper/venv/lib/python3.12/site-packages/playwright/_impl/_frame.py", line 245, in wait_for_load_state
    return await self._wait_for_load_state_impl(state, timeout)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/nikicooke/2025/218-scraper/venv/lib/python3.12/site-packages/playwright/_impl/_frame.py", line 273, in _wait_for_load_state_impl
    await waiter.result()
playwright._impl._errors.TimeoutError: Timeout 45000ms exceeded.
2025-07-02 06:07:59,333 ERROR All INF scrape attempts failed for Morrisons - Thornton-Cleveleys.
2025-07-02 06:07:59,509 INFO Screenshot saved for debugging: output/Morrisons - Thornton-Cleveleys_inf_scrape_error_20250702_060759.png
2025-07-02 06:07:59,515 ERROR INF scraper run failed: Could not retrieve data for the target store.
2025-07-02 06:07:59,515 INFO Shutting down...
2025-07-02 06:07:59,556 INFO Shutdown complete.
2025-07-02 06:10:42,937 INFO Mode: Fetching YESTERDAY's INF data.
2025-07-02 06:10:43,510 INFO Existing auth state found. Verifying session...
2025-07-02 06:10:43,687 INFO Verifying session status by navigating to: https://sellercentral.amazon.co.uk/snow-inventory/inventoryinsights/?ref_=mp_home_logo_xx&cor=mmp_EU&mons_sel_dir_mcid=amzn1.merchant.d.PMPSTY6I7DNDVHT7PKBFHYWZ4M&mons_sel_mkid=AM7DNVYQULIQ5
2025-07-02 06:10:44,931 INFO Session check successful. Login not required.
2025-07-02 06:10:44,953 INFO Session is valid. Proceeding with existing state.
2025-07-02 06:10:44,954 INFO Starting INF data collection for 'Morrisons - Thornton-Cleveleys'
2025-07-02 06:10:45,020 INFO Navigating to Inventory Insights URL: https://sellercentral.amazon.co.uk/snow-inventory/inventoryinsights/?ref_=mp_home_logo_xx&cor=mmp_EU&mons_sel_dir_mcid=amzn1.merchant.d.PMPSTY6I7DNDVHT7PKBFHYWZ4M&mons_sel_mkid=AM7DNVYQULIQ5
2025-07-02 06:10:45,542 INFO Waiting for the date picker UI to become visible...
2025-07-02 06:10:46,286 INFO Date picker UI is ready.
2025-07-02 06:10:46,287 INFO Yesterday's data requested. Applying filters...
2025-07-02 06:10:46,403 INFO Waiting for spinner to appear after 'clicking Yesterday'...
2025-07-02 06:10:51,410 WARNING Attempt 1 for INF scrape failed for Morrisons - Thornton-Cleveleys: Locator expected to be visible
Actual value: <element(s) not found> 
Call log:
  - Expect "to_be_visible" with timeout 5000ms
  - waiting for locator("kat-spinner")
Traceback (most recent call last):
  File "/Users/nikicooke/2025/218-inf/inf.py", line 230, in scrape_inf_data
    await wait_for_table_reload(page, "clicking Yesterday")
  File "/Users/nikicooke/2025/218-inf/inf.py", line 200, in wait_for_table_reload
    await expect(page.locator(spinner_selector)).to_be_visible(timeout=5000)
  File "/Users/nikicooke/2025/218-scraper/venv/lib/python3.12/site-packages/playwright/async_api/_generated.py", line 20213, in to_be_visible
    await self._impl_obj.to_be_visible(visible=visible, timeout=timeout)
  File "/Users/nikicooke/2025/218-scraper/venv/lib/python3.12/site-packages/playwright/_impl/_assertions.py", line 741, in to_be_visible
    await self._expect_impl(
  File "/Users/nikicooke/2025/218-scraper/venv/lib/python3.12/site-packages/playwright/_impl/_assertions.py", line 75, in _expect_impl
    raise AssertionError(
AssertionError: Locator expected to be visible
Actual value: <element(s) not found> 
Call log:
  - Expect "to_be_visible" with timeout 5000ms
  - waiting for locator("kat-spinner")

2025-07-02 06:10:51,499 INFO Navigating to Inventory Insights URL: https://sellercentral.amazon.co.uk/snow-inventory/inventoryinsights/?ref_=mp_home_logo_xx&cor=mmp_EU&mons_sel_dir_mcid=amzn1.merchant.d.PMPSTY6I7DNDVHT7PKBFHYWZ4M&mons_sel_mkid=AM7DNVYQULIQ5
2025-07-02 06:10:52,148 INFO Waiting for the date picker UI to become visible...
2025-07-02 06:10:52,519 INFO Date picker UI is ready.
2025-07-02 06:10:52,519 INFO Yesterday's data requested. Applying filters...
2025-07-02 06:10:52,589 INFO Waiting for spinner to appear after 'clicking Yesterday'...
2025-07-02 06:10:57,592 WARNING Attempt 2 for INF scrape failed for Morrisons - Thornton-Cleveleys: Locator expected to be visible
Actual value: <element(s) not found> 
Call log:
  - Expect "to_be_visible" with timeout 5000ms
  - waiting for locator("kat-spinner")
Traceback (most recent call last):
  File "/Users/nikicooke/2025/218-inf/inf.py", line 230, in scrape_inf_data
    await wait_for_table_reload(page, "clicking Yesterday")
  File "/Users/nikicooke/2025/218-inf/inf.py", line 200, in wait_for_table_reload
    await expect(page.locator(spinner_selector)).to_be_visible(timeout=5000)
  File "/Users/nikicooke/2025/218-scraper/venv/lib/python3.12/site-packages/playwright/async_api/_generated.py", line 20213, in to_be_visible
    await self._impl_obj.to_be_visible(visible=visible, timeout=timeout)
  File "/Users/nikicooke/2025/218-scraper/venv/lib/python3.12/site-packages/playwright/_impl/_assertions.py", line 741, in to_be_visible
    await self._expect_impl(
  File "/Users/nikicooke/2025/218-scraper/venv/lib/python3.12/site-packages/playwright/_impl/_assertions.py", line 75, in _expect_impl
    raise AssertionError(
AssertionError: Locator expected to be visible
Actual value: <element(s) not found> 
Call log:
  - Expect "to_be_visible" with timeout 5000ms
